,name,income,expend
113976,Our Centre,343933.0,387028.0
92102,Gosport Voluntary Action,343313.0,393082.0
55550,Bsevc,342851.0,374232.0
70530,Stafford District Voluntary Services,341790.0,355350.0
27729,British Association of Aesthetic Plastic Surgeons,341743.0,503414.0
71702,Lambeth Voluntary Action Council,339190.0,466869.0
109270,Chase Council for Voluntary Service,338624.0,464574.0
98939,Voluntary and Community Action Trafford Ltd,338437.0,478571.0
122218,Giveall2charity,338162.0,335398.0
88611,Voluntary Action Cumbria,337407.0,361924.0
84883,Regency Foundation Networx,336545.0,336498.0
88916,Volunteer Centre Greenwich,335530.0,355045.0
114198,Hart Voluntary Action Limited,333947.0,291001.0
122367,The British Dermatological Nursing Group,333248.0,350146.0
119524,Citizens Advice North Yorkshire and York,332771.0,341452.0
87988,Rushcliffe Community and Voluntary Service,328938.0,293819.0
37034,British and Irish Orthoptic Society,328365.0,252389.0
82655,Hyndburn and Ribble Valley Council for Voluntary Service,328035.0,216709.0
91955,Voluntary Action Kirklees,326237.0,313442.0
85932,Volunteer Centre Kensington & Chelsea,324856.0,385789.0
19393,Spitalfields Historic Buildings Trust Limited,322279.0,336888.0
122942,East Devon Volunteer Support Agency,321200.0,360586.0
119918,British and Irish Association of Zoos and Aquariums,321029.0,265053.0
59490,Wessex Community Action,318547.0,259349.0
120883,Staffordshire Council of Voluntary Youth Services,318282.0,329088.0
78487,Involve Community Services,317928.0,299970.0
86661,Charity Support Foundation,317140.0,85745.0
100761,Idpe,315152.0,312383.0
120544,Warrington Voluntary Action,314232.0,396199.0
95492,Severn Valley Railway Charitable Trust Limited,309978.0,226261.0
2762,West Suffolk Blind Association,309889.0,87749.0
96534,Newcastle-Under-Lyme Community and Voluntary Support,309387.0,379577.0
51101,Knowsley Council for Voluntary Service,309153.0,417568.0
109690,Voluntary Action Arun and Chichester,307442.0,363828.0
22398,The International Federation of Anti-Leprosy Associations (Ilep),305028.0,296354.0
107906,Cornwall Voluntary Sector Forum,302273.0,227678.0
50364,The Wigan and Leigh Council for Voluntary Service,299572.0,334968.0
124044,Chester Voluntary Action,298639.0,334589.0
13946,Woking Association of Voluntary Service,293338.0,271208.0
109363,North London Partnership Consortium Limited,293197.0,263169.0
51509,Voluntary and Community Action Sunderland,288735.0,352627.0
64201,Voluntary Action Waltham Forest,286965.0,306945.0
127791,Kimberworth Park Community Partnership,282224.0,257459.0
28152,Steiner Waldorf Schools Fellowship Limited,281742.0,298349.0
96579,West Norfolk  Voluntary and Community Action,281038.0,280164.0
77907,Craven Community and Voluntary Services,279351.0,255355.0
40848,Voluntary Service Association (Northallerton and District),277945.0,335303.0
105789,Tendring Community Voluntary Services,274681.0,252880.0
85267,The Trefoil Guild,274132.0,253712.0
25172,Voluntary Action - Swindon,269292.0,279318.0
78331,Worcester Volunteer Centre,262970.0,331260.0
59159,Association of Christian Counsellors,258231.0,291694.0
112512,Rother Voluntary Action,257790.0,251977.0
86457,Bromley Voluntary Sector Trust,256229.0,286156.0
101842,Navo Networking Action with Voluntary Organisations,254508.0,368418.0
112023,Friends of Picu,253282.0,143610.0
113566,Community Voluntary Services for Broxbourne and East Herts,250967.0,310878.0
119451,Voluntary Organisations Disability Group,247771.0,186658.0
96715,One East Midlands,246238.0,276224.0
43118,Wombourne Volunteer Bureau,244427.0,78914.0
93887,Keighley & District Volunteer Centre,243478.0,251959.0
109504,Darlington CVS,241340.0,663353.0
99946,CVS South Gloucestershire,239355.0,252400.0
111762,Religious Education Council of England and Wales,238645.0,266623.0
19877,Association of Surgeons in Training,238059.0,266663.0
80567,Voluntary Action North Somerset,236985.0,250273.0
115723,Voluntary Action Broxtowe,234904.0,237469.0
119436,Volunteer Centre Tower Hamlets,232802.0,227484.0
109613,Shanti International,232575.0,231447.0
80183,Council for Voluntary Service for St Alban's District,230779.0,232420.0
111575,Voluntary Action South West Surrey,230074.0,247184.0
119990,Kirima Limited,228443.0,185969.0
24454,Newbury Volunteer Bureau,226621.0,207658.0
81073,Voluntary Action Stratford on Avon District,223315.0,213822.0
102780,Fitness Wales,215807.0,278568.0
88090,Droitwich Spa and Rural Council for Voluntary Service,215387.0,195672.0
60743,Warwickshire Children and Voluntary Youth Services,214301.0,200693.0
88926,Bournemouth Council for Voluntary Service,207399.0,247894.0
87615,The John Lewis Partnership Golden Jubilee Trust,206243.0,168088.0
134009,Yorkshire Mediation Services,205614.0,172518.0
82244,Erewash Voluntary Action - Council for Voluntary Service,203210.0,178436.0
70703,Disability First,200612.0,167999.0
55024,Wirral Connect,198652.0,207834.0
20362,Wokingham Volunteer Centre,196560.0,176585.0
93773,Links: the Chesterfield and North East Derbyshire Council for Voluntary Service and Action Limited,196240.0,241980.0
80911,The Oak Tree Anglican Fellowship Trust,189232.0,202006.0
27535,The Fairground Heritage Trust,188552.0,223007.0
68733,All Hallows Farnham Charitable Trust,186706.0,105425.0
29441,Involve - Voluntary Action in Mid Devon,185209.0,187272.0
108848,Chelmsford Council for Voluntary Service,183607.0,174135.0
52855,Daventry Volunteer Centre,182823.0,171773.0
80921,Glossop and District Volunteer Bureau,182688.0,188214.0
72218,The Gloucestershire Resource Centre Limited,182411.0,192615.0
95709,Derbyshire Dales Council for Voluntary Service,182043.0,202761.0
28229,The International Society for Trenchless Technology,179706.0,144803.0
118240,Hyde Community Action,179194.0,220390.0
130849,Red Zebra Community Solutions,177317.0,190170.0
26616,Independent Greek Educational Institute of Barnet,175105.0,174054.0
122664,North Devon Voluntary Services Limited,174701.0,197673.0
69525,British Lymphology Society,174373.0,175172.0
81613,The Noor Foundation UK,174182.0,262379.0
121251,The Jewish Volunteering Network,173533.0,185939.0
102028,Voluntary Action Melton,173249.0,158562.0
77375,The Charities Information Bureau,172637.0,193567.0
109779,Volunteer Centre Dorset,169055.0,178539.0
111386,Corby VCS Ltd,168989.0,157983.0
19513,North West Kent Volunteer Centre,165709.0,162092.0
119953,Poole Council for Voluntary Service,164656.0,142488.0
90304,Bullion Community Resource Centre,161201.0,206015.0
97777,High Peak CVS,159661.0,183373.0
42810,Tamworth Centre for Voluntary Services,159493.0,175348.0
113876,Volunteer Centre Broxbourne and East Herts,158930.0,170723.0
124853,Tandridge Voluntary Service Council,158758.0,144136.0
73341,Bootle and Sefton Play Council Ltd,156450.0,183614.0
53438,Dartmouth Caring,156143.0,142072.0
129186,Agape Volunteers,155983.0,157117.0
85100,Cambridge Council for Voluntary Service,155104.0,174064.0
92986,Enrych,155063.0,122792.0
92698,Volunteer Centre Dacorum,153569.0,154718.0
71364,Mersey Volunteer Bureau,153504.0,162064.0
98547,New Mills and District Volunteer Centre,150279.0,142829.0
105722,Ellesmere Port & Neston Association of Voluntary & Community Organisations,150001.0,149159.0
81094,Leeds Older People's Forum,149910.0,101496.0
105852,Gedling Community and Voluntary Services,145898.0,147110.0
20451,Shepway Volunteer Centre,145047.0,136509.0
110582,Hunts Forum of Voluntary Organisations,144509.0,131498.0
112107,Stevenage CVS,144439.0,211653.0
41641,Syston and District Volunteer Centre,144024.0,134914.0
92223,Peckham Voluntary Sector Forum,142797.0,164922.0
58387,The European Federation of Societies for Ultra Sound in Medicine and Biology,142458.0,104956.0
28192,National Women's Register,141768.0,139087.0
119820,Thegivinglab,141502.0,186958.0
110485,Huda Centre & Wmsa,140991.0,75100.0
133470,"Basildon, Billericay and Wickford Council for Voluntary Service",140985.0,121919.0
111503,London Funders,137921.0,146603.0
94283,Community Action South East,137015.0,171918.0
104511,Wandsworth Community Empowerment Network,136714.0,159236.0
3423,Oxford Mission,136701.0,226334.0
80655,Voluntary Community Service (Cymru) Limited,135706.0,134155.0
113995,Eso (2006) Limited,135482.0,131259.0
36918,The Hunger Project Trust,133937.0,171893.0
28619,Volunteer Centre Hounslow,132265.0,186179.0
95114,Volition - Leeds,131616.0,165213.0
125835,Grow Volunteer Consulting,131173.0,96840.0
56271,The Volunteer Bureau of Barking and Dagenham,130849.0,146056.0
54138,Freewheelers Emergency Voluntary Service (Weston),129638.0,93703.0
96198,South Staffordshire Community and Voluntary Action,129390.0,142208.0
60526,The British Institute of Musculoskeletal Medicine,128834.0,119179.0
93295,Philanthropy Impact,128666.0,103348.0
123614,Voluntary Action Mid Surrey,128469.0,141865.0
98870,Ripon Community House Limited,127941.0,146418.0
108363,Thanet Volunteer Bureau Limited,126763.0,132778.0
114748,Community and Voluntary Partners,125546.0,96098.0
68688,Newcastle Bangladeshi Association,124771.0,121309.0
126702,Hands on London,123681.0,123592.0
91881,Weymouth Community Volunteers,123156.0,122443.0
51479,Sunderland Volunteer Bureau,119798.0,163397.0
102427,Evesham Volunteer Centre,119723.0,126081.0
105478,Voluntary Action Worthing,119411.0,122735.0
97355,Voluntary Sector Training,118409.0,153391.0
100934,Time Banks UK,118122.0,133262.0
96876,Becon (Black Minority Ethnic Community Organisations Network),116839.0,152002.0
14678,"The Social, Emotional and Behavioural Difficulties Association (Sebda)",113686.0,105757.0
13952,The Mason Porter Charitable Trust,113245.0,68375.0
127155,Torbay Community Development Trust Ltd,112791.0,152177.0
15628,Community & Voluntary Action Torbay (Cva Torbay),112791.0,152177.0
67815,Voluntary and Community Action East Cambridgeshire,111814.0,115432.0
87395,Slough Volunteer Bureau,111320.0,115582.0
124678,Community Voluntary Action Ledbury & District,110818.0,115165.0
65489,The Project Genesis Trust,109922.0,56657.0
88432,Regional Action and Involvement South East ( Raise ),109321.0,190501.0
115907,The Small Charities Coalition,108438.0,149866.0
23464,Volunteer Bureau for Tendring,107592.0,91200.0
72536,Cook Foundation UK,107290.0,106539.0
121633,Adur Voluntary Action,107233.0,118139.0
109456,Volunteer Centre North Warwickshire Limited,107053.0,103116.0
105612,The Volunteer Centre- Chesterfield and North East Derbyshire,106369.0,97475.0
112775,Volunteers for Educational Support and Learning (Vesl),105456.0,90737.0
127132,Emdr Association,105045.0,91728.0
117912,Healing Rooms England & Wales,103271.0,90678.0
100254,Hazara Charitable Trust,102282.0,64483.0
78888,Partnership for Young London,101668.0,115977.0
131475,Third Sector National Learning Alliance Limited,101249.0,64586.0
84922,Walsall Voluntary Action,100877.0,113376.0
90280,Ethnic Minorities Partnership Agency,100832.0,63987.0
99040,Volunteer Centre - Nuneaton & Bedworth,100596.0,164501.0
115010,The Centre for Global Equality,100079.0,79691.0
128744,Domestic Abuse Volunteer Support Services,99025.0,82916.0
