,name,income,expend
37594,Ectarc Limited,1163748.0,1071055.0
99078,Pestalozzi International Village Trust,1152187.0,1164900.0
117082,Greater Manchester Immigration Aid Unit,1145948.0,576015.0
112247,The Atlanta Charitable Trust,1142799.0,960039.0
91473,One to One Children's Fund,1140486.0,956490.0
89954,Rothschild Foundation (Hanadiv) Europe,1111114.0,5024672.0
115355,BW Foundation,1102029.0,494364.0
81875,Quaker Social Action,1097404.0,1031743.0
116596,Peace Direct,1077810.0,962068.0
23846,The Beis Malka Trust,1076165.0,983193.0
105362,Climate Parliament,1052391.0,962509.0
85426,Breadline Africa,1044675.0,975094.0
110146,Cleared Ground Demining,1038877.0,868338.0
53053,The Chedva Charitable Trust,1037424.0,285856.0
125136,Human Aid UK,1006510.0,687405.0
