,name,income,expend
36198,The Friends of the Courtauld Institute,321467.0,342240.0
36154,John Roan Foundation,321182.0,195721.0
127118,The Relithan Charitable Trust,321076.0,303616.0
114763,Yeshivas Lev Simcha Limited,321014.0,306090.0
27010,The Oxford and Cambridge Rowing Foundation,320000.0,421000.0
15298,G M Morrison Charitable Trust,319996.0,267958.0
37458,The Needham Cooper Charitable Trust,319702.0,6007.0
42241,Salt Foundation,319441.0,325688.0
81035,The Hadfield Charitable Trust,319412.0,321674.0
36248,Gerson Berger Association Limited,319379.0,283879.0
130560,Laura Kinsella Foundation,319064.0,31820.0
9388,Sir John Eastwood Foundation,318749.0,638717.0
17008,The Wo Street Charitable Foundation,317850.0,652399.0
74175,South Hampstead Charitable Trust,317755.0,290101.0
126790,The Bradley and Katherine Wickens Foundation,317640.0,188780.0
91398,Promise Dreams,316600.0,275253.0
117619,Toyota Manufacturing UK Charitable Trust,316464.0,178051.0
17178,D D Mcphail Charitable Settlement,315931.0,113275.0
122981,Richmond National Schools Trust,315493.0,70228.0
126381,Montpelier Foundation Limited,315266.0,355622.0
58516,M St J Way Charitable Trust,314494.0,131331.0
17455,The Galinski Charitable Trust,313932.0,36452.0
67752,The Societe Generale United Kingdom Group Charitable Trust,313930.0,351909.0
22280,The Compton Charitable Trust,313491.0,325362.0
86347,The a Team Foundation Limited,313359.0,302875.0
52728,Goodheights Limited,312989.0,165081.0
8125,The W a Handley Charity Trust,312574.0,416866.0
26686,Lakechance Limited,312099.0,500254.0
52460,The Grimmitt Trust,311622.0,300009.0
20326,The Friends of Dorchester Abbey,309997.0,263263.0
104022,Vascroft Foundation,309667.0,44978.0
19511,The Betty Lawes Foundation,309538.0,290816.0
3512,Edward Harvist (Also Known as the Harvist Estate),309319.0,276473.0
131441,Gardiner Hill Foundation,309036.0,5712.0
13211,Normanby Charitable Trust,309026.0,132488.0
100398,The Bridge Community Education Centre,308935.0,305439.0
122660,Sports Connections Foundation,308549.0,313694.0
63125,Fort Foundation,308073.0,150306.0
37700,The Thomas Farr Charity,306750.0,307548.0
52682,The Summerfield Charitable Trust,306074.0,599263.0
8887,Miss E F Rathbone Charitable Trust,305965.0,350142.0
132115,The Kenneth & Susan Green Charitable Foundation,305924.0,156730.0
5966,The Frieda Scott Charitable Trust,305851.0,331672.0
74993,Meadowgold Limited,305509.0,171877.0
87533,The Brendish Family Foundation,304287.0,41624.0
29664,The Sue Thomson Foundation,304255.0,304892.0
98250,Atma Vignani Dada Bhagwan Foundation,304082.0,213833.0
136948,The Fred and Maureen Done Charitable Trust,303600.0,298805.0
123188,Harofeh Donations Limited,303000.0,534584.0
134232,Shaheed Foundation UK,302800.0,223216.0
113211,North West London Communal Mikvah Limited,302324.0,432219.0
124937,The Hugh Symons Charitable Trust,301639.0,277346.0
15389,MRS Waterhouse Charitable Trust,301629.0,301544.0
37750,The Friends of Ohr Akiva Institutions,301546.0,377050.0
15840,The Aim Foundation,301478.0,438420.0
13898,The Austin and Hope Pilkington Trust,301136.0,371780.0
128428,Tres Cantos Open Lab Foundation,300904.0,1663562.0
108212,The Rory and Elizabeth Brooks Foundation,300177.0,455382.0
114884,London Wasps Community Foundation,300123.0,260463.0
102248,The Esfandi Charitable Foundation,300061.0,416470.0
23166,Belljoe Tzedoko Limited,299851.0,86292.0
70822,Royal Docks Trust (London),299712.0,365357.0
79958,Rhodes University Trust (Uk),298918.0,13998.0
124935,Al Huda Welfare Foundation Ltd,298741.0,105565.0
91626,Opentrust,295773.0,247468.0
116290,British Friends of Yeshivas Shaarei Chochmo,294793.0,291471.0
113156,The Horizon Foundation,294591.0,294077.0
117410,The Ardeola Charitable Trust,294504.0,485388.0
11063,The a S Charitable Trust,294447.0,43698.0
126699,The Fred Hollows Foundation (Uk),294070.0,269142.0
